0.0246884822845459,1709562604.785915,-0.7989130254831558,-0.20810285945491658,2.1683716180674857,14.154528617858887,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13296956498945323,-0.13296956498945323,0.6732467532467519,0.0,0.0,0.0
4.524797439575195,1709562609.2860239,-0.4861775531301953,-0.17735164026422678,2.008315312934934,14.188477516174316,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12900824900631572,-0.12900824900631572,0.9974025974025968,0.0,0.0,0.0
4.550446510314941,1709562609.311673,-0.5110835177735293,-0.19630925719242032,2.0133912107053114,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1293237245584646,-0.1293237245584646,0.9475324675324677,0.0,0.0,0.0
4.574519872665405,1709562609.3357463,-0.5053246010861507,-0.16089408601566957,1.9826594148650736,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12925077828042447,-0.12925077828042447,0.772987012987012,0.0,0.0,0.0
4.599421262741089,1709562609.3606477,-0.5547182880078616,-0.18179852030072818,1.9694807783049455,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12987643164809948,-0.12987643164809948,0.7979220779220775,0.0,0.0,0.0
4.624725103378296,1709562609.3859515,-0.6432142743193665,-0.2036414652664289,1.9667339750415425,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1309973808080452,-0.1309973808080452,0.8477922077922084,0.0,0.0,0.0
4.650204181671143,1709562609.4114306,-0.6640526478685465,-0.16592708166032266,1.9437809108923032,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13126133353966815,-0.13126133353966815,0.8228571428571438,0.0,0.0,0.0
4.676146745681763,1709562609.4373732,-0.7253375874135437,-0.1536841810164864,1.9501961660702376,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13203760944057147,-0.13203760944057147,0.5735064935064926,0.0,0.0,0.0
4.699517488479614,1709562609.460744,-0.7253375874135437,-0.1536841810164864,1.9501961660702376,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13203760944057147,-0.13203760944057147,0.5984415584415572,0.0,0.0,0.0
4.72497296333313,1709562609.4861994,-0.8375539669388568,-0.22307751560164069,2.0164359809712558,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13345901691455875,-0.13345901691455875,0.6732467532467519,0.0,0.0,0.0
4.749844074249268,1709562609.5110705,-0.8295280677772685,-0.16327141873365703,2.0064408528945887,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13335735552517863,-0.13335735552517863,0.49870129870129887,0.0,0.0,0.0
4.775958299636841,1709562609.5371847,-0.7948827869860251,-0.17905064982026753,1.9976192366946939,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1329185153018229,-0.1329185153018229,0.6732467532467519,0.0,0.0,0.0
4.800591230392456,1709562609.5618176,-0.7948827869860251,-0.17905064982026753,1.9976192366946939,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1329185153018229,-0.1329185153018229,0.6732467532467519,0.0,0.0,0.0
4.824706792831421,1709562609.5859332,-0.7746767395436003,-0.19384932187415793,2.000128690884439,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13266257203421886,-0.13266257203421886,0.6981818181818182,0.0,0.0,0.0
4.8500730991363525,1709562609.6112995,-0.7746767395436003,-0.19384932187415793,2.000128690884439,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13266257203421886,-0.13266257203421886,0.6732467532467519,0.0,0.0,0.0
4.8746795654296875,1709562609.635906,-0.7090638079423421,-0.1500729319362537,2.0014629256501184,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1318314749006029,-0.1318314749006029,0.5984415584415572,0.0,0.0,0.0
4.899436950683594,1709562609.6606634,-0.7106937685547423,-0.19697199898532314,2.0140992025014652,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13185212106835997,-0.13185212106835997,0.7979220779220775,0.0,0.0,0.0
4.925224781036377,1709562609.6864512,-0.6269499930799796,-0.15585383329502323,2.0104155961047128,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13079136657901297,-0.13079136657901297,0.548571428571428,0.0,0.0,0.0
4.949425935745239,1709562609.7106524,-0.5715994207066655,-0.13657797224018942,2.0030475295375614,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.130090259328951,-0.130090259328951,0.4737662337662334,0.0,0.0,0.0
4.97449803352356,1709562609.7357244,-0.5262758862000476,-0.16728991784315173,2.0023762500081963,14.057464599609375,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12951616122520052,-0.12951616122520052,0.772987012987012,0.0,0.0,0.0
4.999042987823486,1709562609.7602694,-0.39436049405647755,-0.17329642888794328,1.9923403542399203,14.057464599609375,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12784523292471528,-0.12784523292471528,0.6233766233766218,0.0,0.0,0.0
5.027337551116943,1709562609.788564,-0.3656193781941812,-0.16378965933693168,1.940592706653788,14.057464599609375,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12748117879045953,-0.12748117879045953,0.4488311688311688,0.0,0.0,0.0
5.05147647857666,1709562609.812703,-0.3656193781941812,-0.16378965933693168,1.940592706653788,14.057464599609375,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12748117879045953,-0.12748117879045953,0.6981818181818182,0.0,0.0,0.0
5.0741801261901855,1709562609.8354065,-0.3656193781941812,-0.16378965933693168,1.940592706653788,14.057464599609375,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12748117879045953,-0.12748117879045953,0.5735064935064926,0.0,0.0,0.0
5.100118398666382,1709562609.8613448,-0.39552194638049687,-0.16159951649088478,1.974808112414144,13.953363418579102,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12785994465415287,-0.12785994465415287,0.4223376623376618,0.0,0.0,0.0
5.127847909927368,1709562609.8890743,-0.41812613727353676,-0.19908316776909163,2.0091577740803728,13.953363418579102,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1281462644054647,-0.1281462644054647,0.8228571428571438,0.0,0.0,0.0
5.149603366851807,1709562609.9108298,-0.4279324746526769,-0.19657285980570038,2.026628117316796,13.953760147094727,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12827047801226715,-0.12827047801226715,0.5735064935064926,0.0,0.0,0.0
5.177908897399902,1709562609.9391353,-0.4279324746526769,-0.19657285980570038,2.026628117316796,13.953760147094727,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12827047801226715,-0.12827047801226715,0.49870129870129887,0.0,0.0,0.0
5.19942569732666,1709562609.960652,-0.4659397026194474,-0.15609182269891586,1.9784740030077366,13.953760147094727,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12875190289984625,-0.12875190289984625,0.49870129870129887,0.0,0.0,0.0
5.228866338729858,1709562609.9900928,-0.5087948707930463,-0.18624091802558684,1.9833778653883942,13.953760147094727,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12929473503004515,-0.12929473503004515,0.5236363636363635,0.0,0.0,0.0
5.250532865524292,1709562610.0117593,-0.5611263928315087,-0.20023725629541222,1.99566985801689,13.953760147094727,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12995760097586567,-0.12995760097586567,0.6233766233766218,0.0,0.0,0.0
5.275064945220947,1709562610.0362914,-0.6504106256619155,-0.1684072941026835,1.9962593887196267,14.12242317199707,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13108853459171751,-0.13108853459171751,0.5735064935064926,0.0,0.0,0.0
5.300497055053711,1709562610.0617235,-0.6504106256619155,-0.1684072941026835,1.9962593887196267,14.12242317199707,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13108853459171751,-0.13108853459171751,0.2727272727272734,0.0,0.0,0.0
5.326857805252075,1709562610.0880842,-0.6644721708939734,-0.2028574876157585,2.0307221753939837,14.12242317199707,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13126664749799025,-0.13126664749799025,0.49870129870129887,0.0,0.0,0.0
5.350494861602783,1709562610.1117213,-0.6421092777777053,-0.18243159345942384,2.0333020659095444,14.12242317199707,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13098338418518418,-0.13098338418518418,0.548571428571428,0.0,0.0,0.0
5.3743884563446045,1709562610.1356149,-0.6469375811906697,-0.16915669392068078,2.018563584897715,14.170949935913086,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13104454269508173,-0.13104454269508173,0.4223376623376618,0.0,0.0,0.0
5.3995444774627686,1709562610.160771,-0.6528962809112713,-0.15605425665848083,2.042820147961369,14.170949935913086,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13112001955820934,-0.13112001955820934,0.5735064935064926,0.0,0.0,0.0
5.424609422683716,1709562610.1858358,-0.6081030465606814,-0.2077020127280016,2.0139357048482083,14.170949935913086,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13055263858976854,-0.13055263858976854,0.5236363636363635,0.0,0.0,0.0
5.449862480163574,1709562610.211089,-0.5672005654377656,-0.17528081228524361,2.0299548463294155,14.170949935913086,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13003454049554494,-0.13003454049554494,0.548571428571428,0.0,0.0,0.0
5.476628541946411,1709562610.237855,-0.5624735409235879,-0.2038869251897264,2.0273666315208034,14.199478149414062,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1299746648516987,-0.1299746648516987,0.4737662337662334,0.0,0.0,0.0
5.499584436416626,1709562610.2608109,-0.5903896980001937,-0.20858246680069858,2.0284058874917035,14.199478149414062,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13032826950800236,-0.13032826950800236,0.6233766233766218,0.0,0.0,0.0
5.5251545906066895,1709562610.286381,-0.5951407348981723,-0.17890892339498965,2.0509068784952524,14.199478149414062,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1303884493087101,-0.1303884493087101,0.4737662337662334,0.0,0.0,0.0
5.55067253112793,1709562610.311899,-0.6571819044503369,-0.204069205863201,2.059950689286584,14.142985343933105,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13117430412303752,-0.13117430412303752,0.6233766233766218,0.0,0.0,0.0
5.575197696685791,1709562610.336424,-0.6889778224189214,-0.20293326002686318,2.0655563536044603,14.142985343933105,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13157705241730625,-0.13157705241730625,0.5735064935064926,0.0,0.0,0.0
5.600403785705566,1709562610.3616302,-0.6889778224189214,-0.20293326002686318,2.0655563536044603,14.142985343933105,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13157705241730625,-0.13157705241730625,0.4488311688311688,0.0,0.0,0.0
5.624460220336914,1709562610.3856866,-0.6491180123614906,-0.18672948999465433,2.0152345080075684,14.142985343933105,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13107216148991213,-0.13107216148991213,0.6233766233766218,0.0,0.0,0.0
5.651057958602905,1709562610.4122844,-0.6465847592313563,-0.20558081210388957,2.0177078902607595,14.142985343933105,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13104007361693043,-0.13104007361693043,0.5984415584415572,0.0,0.0,0.0
5.676157236099243,1709562610.4373837,-0.660997098710318,-0.20750628511959834,2.028902997197233,14.231244087219238,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13122262991699726,-0.13122262991699726,0.6233766233766218,0.0,0.0,0.0
5.700295925140381,1709562610.4615223,-0.640013156754452,-0.20234629064506526,2.05499133161892,14.231244087219238,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13095683331888963,-0.13095683331888963,0.548571428571428,0.0,0.0,0.0
5.7243640422821045,1709562610.4855905,-0.6488960312134651,-0.2070702202297754,2.079348639972832,14.231244087219238,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1310693497287038,-0.1310693497287038,0.772987012987012,0.0,0.0,0.0
5.749900579452515,1709562610.511127,-0.6052949850381599,-0.19714851668668554,2.0520300177268966,14.273153305053711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13051706981048328,-0.13051706981048328,0.32259740259740255,0.0,0.0,0.0
5.774463891983032,1709562610.5356903,-0.5509525058976574,-0.19256930173501519,2.051847096723187,14.273153305053711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12982873174137025,-0.12982873174137025,0.5984415584415572,0.0,0.0,0.0
5.799889087677002,1709562610.5611155,-0.5509525058976574,-0.19256930173501519,2.051847096723187,14.273153305053711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12982873174137025,-0.12982873174137025,0.548571428571428,0.0,0.0,0.0
5.824986696243286,1709562610.586213,-0.4824609697263562,-0.21025330182641278,2.0650259467267267,14.273153305053711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12896117228320042,-0.12896117228320042,0.6233766233766218,0.0,0.0,0.0
5.8493993282318115,1709562610.6106257,-0.4550504600917431,-0.2079673228885741,2.0481278452767038,14.273153305053711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12861397249449533,-0.12861397249449533,0.4223376623376618,0.0,0.0,0.0
5.874332427978516,1709562610.6355588,-0.4123567618589916,-0.18425525396781706,2.0859194953977958,14.27266788482666,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1280731856502138,-0.1280731856502138,0.49870129870129887,0.0,0.0,0.0
5.900236368179321,1709562610.6614628,-0.39746823012883326,-0.22724126295270386,2.092302520620584,14.27266788482666,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1278845975816318,-0.1278845975816318,0.5735064935064926,0.0,0.0,0.0
5.924970388412476,1709562610.6861968,-0.3952188567360777,-0.21575629986332756,2.0758387765130917,14.27266788482666,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1278561055186569,-0.1278561055186569,0.6732467532467519,0.0,0.0,0.0
5.949514865875244,1709562610.7107413,-0.3912829602268577,-0.20340262208889004,2.0495540741527667,14.27266788482666,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1278062508295401,-0.1278062508295401,0.6233766233766218,0.0,0.0,0.0
5.975170850753784,1709562610.7363973,-0.421900670563615,-0.22343215182995246,2.0518204162967417,14.16454029083252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12819407516047238,-0.12819407516047238,0.4737662337662334,0.0,0.0,0.0
6.000012636184692,1709562610.761239,-0.4327465840787723,-0.23791738223396286,2.061535506617439,14.16454029083252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12833145673166435,-0.12833145673166435,-0.4382068965517244,0.0,0.0,0.0
6.024665117263794,1709562610.7858915,-0.4327465840787723,-0.23791738223396286,2.061535506617439,14.16454029083252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12833145673166435,-0.12833145673166435,0.19792207792207783,0.0,0.0,0.0
6.053576231002808,1709562610.8148026,-0.5460650786596901,-0.23034526376535736,2.0516389893969134,14.143095016479492,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1297668243296893,-0.1297668243296893,0.6233766233766218,0.0,0.0,0.0
6.075183629989624,1709562610.83641,-0.5460650786596901,-0.23034526376535736,2.0516389893969134,14.143095016479492,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1297668243296893,-0.1297668243296893,0.6233766233766218,0.0,0.0,0.0
6.099751949310303,1709562610.8609784,-0.5460650786596901,-0.23034526376535736,2.0516389893969134,14.143095016479492,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1297668243296893,-0.1297668243296893,0.548571428571428,0.0,0.0,0.0
6.124912977218628,1709562610.8861394,-0.6663439628916743,-0.19924538476187958,2.018750988213067,14.143095016479492,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13129035686329446,-0.13129035686329446,0.49870129870129887,0.0,0.0,0.0
6.150490999221802,1709562610.9117174,-0.7243374983086659,-0.23536246459755494,2.031738379476435,14.213719367980957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.132024941645243,-0.132024941645243,0.5735064935064926,0.0,0.0,0.0
6.174461126327515,1709562610.9356875,-0.733712039666214,-0.22405167133201376,2.024548324714527,14.213719367980957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13214368583577196,-0.13214368583577196,0.6732467532467519,0.0,0.0,0.0
6.199490070343018,1709562610.9607165,-0.733712039666214,-0.22405167133201376,2.024548324714527,14.213719367980957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13214368583577196,-0.13214368583577196,0.6732467532467519,0.0,0.0,0.0
6.2251691818237305,1709562610.9863956,-0.7492513603582278,-0.2060738663845998,2.028822529031074,14.213719367980957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13234051723120413,-0.13234051723120413,0.8976623376623376,0.0,0.0,0.0
6.254604816436768,1709562611.0158312,-0.7457833318071538,-0.2151924890916841,2.0405456949677547,14.213719367980957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1322965888695572,-0.1322965888695572,0.49870129870129887,0.0,0.0,0.0
6.275982856750488,1709562611.0372093,-0.7605240539748048,-0.22406725270105787,2.0281702459653377,14.149022102355957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13248330468368077,-0.13248330468368077,0.3974025974025954,0.0,0.0,0.0
6.300146818161011,1709562611.0613732,-0.7511402278288537,-0.20748600799549988,2.0177990305974967,14.149022102355957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13236444288583205,-0.13236444288583205,0.6732467532467519,0.0,0.0,0.0
6.324570417404175,1709562611.0857968,-0.6932921540968422,-0.20485510450457567,2.0177317959228542,14.149022102355957,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13163170061855992,-0.13163170061855992,0.6233766233766218,0.0,0.0,0.0
6.349855661392212,1709562611.111082,-0.6403245706919223,-0.23548754243673065,2.0222764330418515,14.219630241394043,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13096077789543092,-0.13096077789543092,0.4223376623376618,0.0,0.0,0.0
6.3743507862091064,1709562611.1355772,-0.6110651075046454,-0.22542635362418473,2.03737670063628,14.219630241394043,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13059015802839208,-0.13059015802839208,0.6233766233766218,0.0,0.0,0.0
6.400428771972656,1709562611.1616552,-0.5503761019647317,-0.19711201786330834,2.0090918200661996,14.219630241394043,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12982143062488652,-0.12982143062488652,0.49870129870129887,0.0,0.0,0.0
6.4252707958221436,1709562611.1864972,-0.5532128716261084,-0.2278857553339182,1.9852760176474231,14.219630241394043,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12985736304059728,-0.12985736304059728,0.49870129870129887,0.0,0.0,0.0
6.4493796825408936,1709562611.210606,-0.5510158985908915,-0.23431200284754805,1.9978196600581515,14.24769401550293,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12982953471548453,-0.12982953471548453,0.2228571428571442,0.0,0.0,0.0
6.475078105926514,1709562611.2363045,-0.5510158985908915,-0.23431200284754805,1.9978196600581515,14.24769401550293,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12982953471548453,-0.12982953471548453,0.34753246753246625,0.0,0.0,0.0
6.499542951583862,1709562611.2607694,-0.59566143010068,-0.19633700483592342,2.010301190436115,14.24769401550293,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1303950447812752,-0.1303950447812752,0.6732467532467519,0.0,0.0,0.0
6.52505087852478,1709562611.2862773,-0.6559297386764031,-0.20626447135112547,2.0246213223612815,14.24769401550293,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13115844335656768,-0.13115844335656768,0.4223376623376618,0.0,0.0,0.0
6.5530853271484375,1709562611.3143117,-0.7229007039837301,-0.22982158035508782,1.9882785261178784,14.15947437286377,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1320067422504605,-0.1320067422504605,0.3724675324675326,0.0,0.0,0.0
6.5744664669036865,1709562611.335693,-0.7447143004803409,-0.19343374755184484,1.985335568359249,14.15947437286377,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13228304780608421,-0.13228304780608421,0.6233766233766218,0.0,0.0,0.0
6.59968638420105,1709562611.3609128,-0.7622276525641942,-0.21041647931455265,1.9792744158010975,14.15947437286377,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13250488359914636,-0.13250488359914636,0.2727272727272734,0.0,0.0,0.0
6.625380516052246,1709562611.386607,-0.7855565905611959,-0.23244319905760924,2.0218969306560926,14.15947437286377,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1328003834804417,-0.1328003834804417,0.4223376623376618,0.0,0.0,0.0
6.650082111358643,1709562611.4113085,-0.7692919891566914,-0.21708936069024354,2.0326186201057204,14.173973083496094,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13259436519598466,-0.13259436519598466,0.5236363636363635,0.0,0.0,0.0
6.674420356750488,1709562611.4356468,-0.7372178477011346,-0.2123339482023281,2.0377115933490226,14.173973083496094,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1321880927375476,-0.1321880927375476,0.548571428571428,0.0,0.0,0.0
6.699933052062988,1709562611.4611595,-0.7372178477011346,-0.2123339482023281,2.0377115933490226,14.173973083496094,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1321880927375476,-0.1321880927375476,0.548571428571428,0.0,0.0,0.0
6.724574089050293,1709562611.4858005,-0.6461554178089974,-0.2502723406688696,2.026535269432766,14.173973083496094,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1310346352922472,-0.1310346352922472,0.6233766233766218,0.0,0.0,0.0
6.750261545181274,1709562611.511488,-0.6073072228006691,-0.22237987581094742,2.007780210302146,14.173973083496094,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13054255815547505,-0.13054255815547505,0.548571428571428,0.0,0.0,0.0
6.774832487106323,1709562611.536059,-0.57613754780161,-0.23443718740842967,1.974591253907996,14.148321151733398,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13014774227215364,-0.13014774227215364,0.2228571428571442,0.0,0.0,0.0
6.800320625305176,1709562611.561547,-0.57613754780161,-0.23443718740842967,1.974591253907996,14.148321151733398,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13014774227215364,-0.13014774227215364,0.5236363636363635,0.0,0.0,0.0
